iso3,year,forest_area_kha,forest_area_kha_decadal_change_pct,co2_per_gdp_kg_per_usd,co2_per_gdp_kg_per_usd_decadal_change_pct,agriculture_value_added_share_gdp_pct,gdp_per_capita_ppp_const2017,agricultural_land_share_pct,urban_population_share_pct,hydro_electricity_share_pct,electricity_share_coal_pct,electricity_share_gas_pct,electricity_share_renewables_excl_hydro_pct,electrification_rate_pct,soy_area_kha,sugarcane_area_kha,pasture_area_kha,fertilizer_use_kg_per_ha,protected_areas_share_pct,control_of_corruption_est,rule_of_law_est,gini_index,rural_extreme_poverty_pct,methane_emissions_kt_co2eq,lulucf_forest_kt_co2eq,lulucf_total_kt_co2eq,terms_of_trade_index,renewable_electricity_share_pct,oil_rents_share_gdp_pct,gdp_constant_2015_usd,non_oil_gdp_constant_2015_usd
BOL,2000,55101.39,,0.131,,,6146.02929379703,34.2869011354195,61.787,50.1288659793814,0.0,47.6030927835052,-0.360051546391753,70.0,616.964,83.838,33.831,3218.0,204553.15,-0.483501076698303,-0.368222206830978,0.6650000214576721,56.09999847412109,,,98382.4611,33.8332252979666,49.7688144329897,3.20071915897547,17334777888.1262,16779940331.095102
BOL,2000,55101.39,,0.131,,,6146.02929379703,34.2869011354195,61.787,50.1288659793814,0.0,47.6030927835052,-0.360051546391753,70.0,616.964,83.838,33.831,3218.0,204553.15,-0.483501076698303,-0.368222206830978,0.6650000214576721,56.09999847412109,,,98382.4611,26.6309141755574,49.7688144329897,3.20071915897547,17334777888.1262,16779940331.095102
BOL,2000,55101.39,,0.131,,,6146.02929379703,34.2869011354195,61.787,50.1288659793814,0.0,47.6030927835052,-0.360051546391753,70.0,616.964,83.838,33.831,3218.0,204553.15,-0.483501076698303,-0.368222206830978,0.6650000214576721,56.09999847412109,,,98382.4611,82.0157194239616,49.7688144329897,3.20071915897547,17334777888.1262,16779940331.095102
BOL,2000,55101.39,,0.131,,,6146.02929379703,34.2869011354195,61.787,50.1288659793814,0.0,47.6030927835052,-0.360051546391753,70.0,616.964,83.838,33.831,3218.0,204553.15,-0.483501076698303,-0.368222206830978,0.6650000214576721,38.09999847412109,,,98382.4611,94.2341677640857,49.7688144329897,3.20071915897547,17334777888.1262,16779940331.095102
BOL,2000,55101.39,,0.131,,,6146.02929379703,34.2869011354195,61.787,50.1288659793814,0.0,47.6030927835052,-0.360051546391753,70.0,616.964,83.838,33.831,3218.0,204553.15,-0.483501076698303,-0.368222206830978,0.6650000214576721,38.09999847412109,,,98382.4611,28.3899277222861,49.7688144329897,3.20071915897547,17334777888.1262,16779940331.095102
BOL,2000,55101.39,,0.131,,,6146.02929379703,34.2869011354195,61.787,50.1288659793814,0.0,47.6030927835052,-0.360051546391753,70.0,616.964,83.838,33.831,3218.0,204553.15,-0.483501076698303,-0.368222206830978,0.6650000214576721,38.09999847412109,,,98382.4611,33.8332252979666,49.7688144329897,3.20071915897547,17334777888.1262,16779940331.095102
BOL,2000,55101.39,,0.131,,,6146.02929379703,34.2869011354195,61.787,50.1288659793814,0.0,47.6030927835052,-0.360051546391753,70.0,616.964,83.838,33.831,3218.0,204553.15,-0.483501076698303,-0.368222206830978,0.6650000214576721,38.09999847412109,,,98382.4611,26.6309141755574,49.7688144329897,3.20071915897547,17334777888.1262,16779940331.095102
BOL,2000,55101.39,,0.131,,,6146.02929379703,34.2869011354195,61.787,50.1288659793814,0.0,47.6030927835052,-0.360051546391753,70.0,616.964,83.838,33.831,3218.0,204553.15,-0.483501076698303,-0.368222206830978,0.6650000214576721,38.09999847412109,,,98382.4611,82.0157194239616,49.7688144329897,3.20071915897547,17334777888.1262,16779940331.095102
BOL,2000,55101.39,,0.131,,,6146.02929379703,34.2869011354195,61.787,50.1288659793814,0.0,47.6030927835052,-0.360051546391753,70.0,616.964,83.838,33.831,3218.0,204553.15,-0.483501076698303,-0.368222206830978,0.6650000214576721,73.30000305175781,,,98382.4611,94.2341677640857,49.7688144329897,3.20071915897547,17334777888.1262,16779940331.095102
BOL,2000,55101.39,,0.131,,,6146.02929379703,34.2869011354195,61.787,50.1288659793814,0.0,47.6030927835052,-0.360051546391753,70.0,616.964,83.838,33.831,3218.0,204553.15,-0.483501076698303,-0.368222206830978,0.6650000214576721,73.30000305175781,,,98382.4611,28.3899277222861,49.7688144329897,3.20071915897547,17334777888.1262,16779940331.095102
BOL,2000,55101.39,,0.131,,,6146.02929379703,34.2869011354195,61.787,50.1288659793814,0.0,47.6030927835052,-0.360051546391753,70.0,616.964,83.838,33.831,3218.0,204553.15,-0.483501076698303,-0.368222206830978,0.6650000214576721,73.30000305175781,,,98382.4611,33.8332252979666,49.7688144329897,3.20071915897547,17334777888.1262,16779940331.095102
BOL,2000,55101.39,,0.131,,,6146.02929379703,34.2869011354195,61.787,50.1288659793814,0.0,47.6030927835052,-0.360051546391753,70.0,616.964,83.838,33.831,3218.0,204553.15,-0.483501076698303,-0.368222206830978,0.6650000214576721,73.30000305175781,,,98382.4611,26.6309141755574,49.7688144329897,3.20071915897547,17334777888.1262,16779940331.095102
BOL,2000,55101.39,,0.131,,,6146.02929379703,34.2869011354195,61.787,50.1288659793814,0.0,47.6030927835052,-0.360051546391753,70.0,616.964,83.838,33.831,3218.0,204553.15,-0.483501076698303,-0.368222206830978,0.6650000214576721,73.30000305175781,,,98382.4611,82.0157194239616,49.7688144329897,3.20071915897547,17334777888.1262,16779940331.095102
BOL,2000,55101.39,,0.131,,,6146.02929379703,34.2869011354195,61.787,50.1288659793814,0.0,47.6030927835052,-0.360051546391753,70.0,616.964,83.838,33.831,3218.0,204553.15,-0.483501076698303,-0.368222206830978,0.6650000214576721,17.700000762939453,,,98382.4611,94.2341677640857,49.7688144329897,3.20071915897547,17334777888.1262,16779940331.095102
BOL,2000,55101.39,,0.131,,,6146.02929379703,34.2869011354195,61.787,50.1288659793814,0.0,47.6030927835052,-0.360051546391753,70.0,616.964,83.838,33.831,3218.0,204553.15,-0.483501076698303,-0.368222206830978,0.6650000214576721,17.700000762939453,,,98382.4611,28.3899277222861,49.7688144329897,3.20071915897547,17334777888.1262,16779940331.095102
BOL,2000,55101.39,,0.131,,,6146.02929379703,34.2869011354195,61.787,50.1288659793814,0.0,47.6030927835052,-0.360051546391753,70.0,616.964,83.838,33.831,3218.0,204553.15,-0.483501076698303,-0.368222206830978,0.6650000214576721,17.700000762939453,,,98382.4611,33.8332252979666,49.7688144329897,3.20071915897547,17334777888.1262,16779940331.095102
BOL,2000,55101.39,,0.131,,,6146.02929379703,34.2869011354195,61.787,50.1288659793814,0.0,47.6030927835052,-0.360051546391753,70.0,616.964,83.838,33.831,3218.0,204553.15,-0.483501076698303,-0.368222206830978,0.6650000214576721,17.700000762939453,,,98382.4611,26.6309141755574,49.7688144329897,3.20071915897547,17334777888.1262,16779940331.095102
BOL,2000,55101.39,,0.131,,,6146.02929379703,34.2869011354195,61.787,50.1288659793814,0.0,47.6030927835052,-0.360051546391753,70.0,616.964,83.838,33.831,3218.0,204553.15,-0.483501076698303,-0.368222206830978,0.6650000214576721,17.700000762939453,,,98382.4611,82.0157194239616,49.7688144329897,3.20071915897547,17334777888.1262,16779940331.095102
BOL,2000,55101.39,,0.131,,,6146.02929379703,34.2869011354195,61.787,50.1288659793814,0.0,47.6030927835052,-0.360051546391753,70.0,616.964,83.838,33.831,3218.0,204553.15,-0.483501076698303,-0.368222206830978,0.5540000200271606,67.4000015258789,,,98382.4611,94.2341677640857,49.7688144329897,3.20071915897547,17334777888.1262,16779940331.095102
BOL,2000,55101.39,,0.131,,,6146.02929379703,34.2869011354195,61.787,50.1288659793814,0.0,47.6030927835052,-0.360051546391753,70.0,616.964,83.838,33.831,3218.0,204553.15,-0.483501076698303,-0.368222206830978,0.5540000200271606,67.4000015258789,,,98382.4611,28.3899277222861,49.7688144329897,3.20071915897547,17334777888.1262,16779940331.095102
BOL,2000,55101.39,,0.131,,,6146.02929379703,34.2869011354195,61.787,50.1288659793814,0.0,47.6030927835052,-0.360051546391753,70.0,616.964,83.838,33.831,3218.0,204553.15,-0.483501076698303,-0.368222206830978,0.5540000200271606,67.4000015258789,,,98382.4611,33.8332252979666,49.7688144329897,3.20071915897547,17334777888.1262,16779940331.095102
BOL,2000,55101.39,,0.131,,,6146.02929379703,34.2869011354195,61.787,50.1288659793814,0.0,47.6030927835052,-0.360051546391753,70.0,616.964,83.838,33.831,3218.0,204553.15,-0.483501076698303,-0.368222206830978,0.5540000200271606,67.4000015258789,,,98382.4611,26.6309141755574,49.7688144329897,3.20071915897547,17334777888.1262,16779940331.095102
BOL,2000,55101.39,,0.131,,,6146.02929379703,34.2869011354195,61.787,50.1288659793814,0.0,47.6030927835052,-0.360051546391753,70.0,616.964,83.838,33.831,3218.0,204553.15,-0.483501076698303,-0.368222206830978,0.5540000200271606,67.4000015258789,,,98382.4611,82.0157194239616,49.7688144329897,3.20071915897547,17334777888.1262,16779940331.095102
BOL,2000,55101.39,,0.131,,,6146.02929379703,34.2869011354195,61.787,50.1288659793814,0.0,47.6030927835052,-0.360051546391753,70.0,616.964,83.838,33.831,3218.0,204553.15,-0.483501076698303,-0.368222206830978,0.5540000200271606,87.0,,,98382.4611,94.2341677640857,49.7688144329897,3.20071915897547,17334777888.1262,16779940331.095102
BOL,2000,55101.39,,0.131,,,6146.02929379703,34.2869011354195,61.787,50.1288659793814,0.0,47.6030927835052,-0.360051546391753,70.0,616.964,83.838,33.831,3218.0,204553.15,-0.483501076698303,-0.368222206830978,0.5540000200271606,87.0,,,98382.4611,28.3899277222861,49.7688144329897,3.20071915897547,17334777888.1262,16779940331.095102
BOL,2000,55101.39,,0.131,,,6146.02929379703,34.2869011354195,61.787,50.1288659793814,0.0,47.6030927835052,-0.360051546391753,70.0,616.964,83.838,33.831,3218.0,204553.15,-0.483501076698303,-0.368222206830978,0.5540000200271606,87.0,,,98382.4611,33.8332252979666,49.7688144329897,3.20071915897547,17334777888.1262,16779940331.095102
BOL,2000,55101.39,,0.131,,,6146.02929379703,34.2869011354195,61.787,50.1288659793814,0.0,47.6030927835052,-0.360051546391753,70.0,616.964,83.838,33.831,3218.0,204553.15,-0.483501076698303,-0.368222206830978,0.5540000200271606,87.0,,,98382.4611,26.6309141755574,49.7688144329897,3.20071915897547,17334777888.1262,16779940331.095102
BOL,2000,55101.39,,0.131,,,6146.02929379703,34.2869011354195,61.787,50.1288659793814,0.0,47.6030927835052,-0.360051546391753,70.0,616.964,83.838,33.831,3218.0,204553.15,-0.483501076698303,-0.368222206830978,0.5540000200271606,87.0,,,98382.4611,82.0157194239616,49.7688144329897,3.20071915897547,17334777888.1262,16779940331.095102
BOL,2000,55101.39,,0.131,,,6146.02929379703,34.2869011354195,61.787,50.1288659793814,0.0,47.6030927835052,-0.360051546391753,70.0,616.964,83.838,33.831,3218.0,204553.15,-0.483501076698303,-0.368222206830978,0.5540000200271606,56.09999847412109,,,98382.4611,94.2341677640857,49.7688144329897,3.20071915897547,17334777888.1262,16779940331.095102
BOL,2000,55101.39,,0.131,,,6146.02929379703,34.2869011354195,61.787,50.1288659793814,0.0,47.6030927835052,-0.360051546391753,70.0,616.964,83.838,33.831,3218.0,204553.15,-0.483501076698303,-0.368222206830978,0.5540000200271606,56.09999847412109,,,98382.4611,28.3899277222861,49.7688144329897,3.20071915897547,17334777888.1262,16779940331.095102
BOL,2000,55101.39,,0.131,,,6146.02929379703,34.2869011354195,61.787,50.1288659793814,0.0,47.6030927835052,-0.360051546391753,70.0,616.964,83.838,33.831,3218.0,204553.15,-0.483501076698303,-0.368222206830978,0.5540000200271606,56.09999847412109,,,98382.4611,33.8332252979666,49.7688144329897,3.20071915897547,17334777888.1262,16779940331.095102
BOL,2000,55101.39,,0.131,,,6146.02929379703,34.2869011354195,61.787,50.1288659793814,0.0,47.6030927835052,-0.360051546391753,70.0,616.964,83.838,33.831,3218.0,204553.15,-0.483501076698303,-0.368222206830978,0.5540000200271606,56.09999847412109,,,98382.4611,26.6309141755574,49.7688144329897,3.20071915897547,17334777888.1262,16779940331.095102
BOL,2000,55101.39,,0.131,,,6146.02929379703,34.2869011354195,61.787,50.1288659793814,0.0,47.6030927835052,-0.360051546391753,70.0,616.964,83.838,33.831,3218.0,204553.15,-0.483501076698303,-0.368222206830978,0.5540000200271606,56.09999847412109,,,98382.4611,82.0157194239616,49.7688144329897,3.20071915897547,17334777888.1262,16779940331.095102
BOL,2000,55101.39,,0.131,,,6146.02929379703,34.2869011354195,61.787,50.1288659793814,0.0,47.6030927835052,-0.360051546391753,70.0,616.964,83.838,33.831,3218.0,204553.15,-0.483501076698303,-0.368222206830978,0.5540000200271606,38.09999847412109,,,98382.4611,94.2341677640857,49.7688144329897,3.20071915897547,17334777888.1262,16779940331.095102
BOL,2000,55101.39,,0.131,,,6146.02929379703,34.2869011354195,61.787,50.1288659793814,0.0,47.6030927835052,-0.360051546391753,70.0,616.964,83.838,33.831,3218.0,204553.15,-0.483501076698303,-0.368222206830978,0.5540000200271606,38.09999847412109,,,98382.4611,28.3899277222861,49.7688144329897,3.20071915897547,17334777888.1262,16779940331.095102
BOL,2000,55101.39,,0.131,,,6146.02929379703,34.2869011354195,61.787,50.1288659793814,0.0,47.6030927835052,-0.360051546391753,70.0,616.964,83.838,33.831,3218.0,204553.15,-0.483501076698303,-0.368222206830978,0.5540000200271606,38.09999847412109,,,98382.4611,33.8332252979666,49.7688144329897,3.20071915897547,17334777888.1262,16779940331.095102
BOL,2000,55101.39,,0.131,,,6146.02929379703,34.2869011354195,61.787,50.1288659793814,0.0,47.6030927835052,-0.360051546391753,70.0,616.964,83.838,33.831,3218.0,204553.15,-0.483501076698303,-0.368222206830978,0.5540000200271606,38.09999847412109,,,98382.4611,26.6309141755574,49.7688144329897,3.20071915897547,17334777888.1262,16779940331.095102
BOL,2000,55101.39,,0.131,,,6146.02929379703,34.2869011354195,61.787,50.1288659793814,0.0,47.6030927835052,-0.360051546391753,70.0,616.964,83.838,33.831,3218.0,204553.15,-0.483501076698303,-0.368222206830978,0.5540000200271606,38.09999847412109,,,98382.4611,82.0157194239616,49.7688144329897,3.20071915897547,17334777888.1262,16779940331.095102
BOL,2000,55101.39,,0.131,,,6146.02929379703,34.2869011354195,61.787,50.1288659793814,0.0,47.6030927835052,-0.360051546391753,70.0,616.964,83.838,33.831,3218.0,204553.15,-0.483501076698303,-0.368222206830978,0.5540000200271606,73.30000305175781,,,98382.4611,94.2341677640857,49.7688144329897,3.20071915897547,17334777888.1262,16779940331.095102
BOL,2000,55101.39,,0.131,,,6146.02929379703,34.2869011354195,61.787,50.1288659793814,0.0,47.6030927835052,-0.360051546391753,70.0,616.964,83.838,33.831,3218.0,204553.15,-0.483501076698303,-0.368222206830978,0.5540000200271606,73.30000305175781,,,98382.4611,28.3899277222861,49.7688144329897,3.20071915897547,17334777888.1262,16779940331.095102
BOL,2000,55101.39,,0.131,,,6146.02929379703,34.2869011354195,61.787,50.1288659793814,0.0,47.6030927835052,-0.360051546391753,70.0,616.964,83.838,33.831,3218.0,204553.15,-0.483501076698303,-0.368222206830978,0.5540000200271606,73.30000305175781,,,98382.4611,33.8332252979666,49.7688144329897,3.20071915897547,17334777888.1262,16779940331.095102
BOL,2000,55101.39,,0.131,,,6146.02929379703,34.2869011354195,61.787,50.1288659793814,0.0,47.6030927835052,-0.360051546391753,70.0,616.964,83.838,33.831,3218.0,204553.15,-0.483501076698303,-0.368222206830978,0.5540000200271606,73.30000305175781,,,98382.4611,26.6309141755574,49.7688144329897,3.20071915897547,17334777888.1262,16779940331.095102
BOL,2000,55101.39,,0.131,,,6146.02929379703,34.2869011354195,61.787,50.1288659793814,0.0,47.6030927835052,-0.360051546391753,70.0,616.964,83.838,33.831,3218.0,204553.15,-0.483501076698303,-0.368222206830978,0.5540000200271606,73.30000305175781,,,98382.4611,82.0157194239616,49.7688144329897,3.20071915897547,17334777888.1262,16779940331.095102
BOL,2000,55101.39,,0.131,,,6146.02929379703,34.2869011354195,61.787,50.1288659793814,0.0,47.6030927835052,-0.360051546391753,70.0,616.964,83.838,33.831,3218.0,204553.15,-0.483501076698303,-0.368222206830978,0.5540000200271606,17.700000762939453,,,98382.4611,94.2341677640857,49.7688144329897,3.20071915897547,17334777888.1262,16779940331.095102
BOL,2000,55101.39,,0.131,,,6146.02929379703,34.2869011354195,61.787,50.1288659793814,0.0,47.6030927835052,-0.360051546391753,70.0,616.964,83.838,33.831,3218.0,204553.15,-0.483501076698303,-0.368222206830978,0.5540000200271606,17.700000762939453,,,98382.4611,28.3899277222861,49.7688144329897,3.20071915897547,17334777888.1262,16779940331.095102
BOL,2000,55101.39,,0.131,,,6146.02929379703,34.2869011354195,61.787,50.1288659793814,0.0,47.6030927835052,-0.360051546391753,70.0,616.964,83.838,33.831,3218.0,204553.15,-0.483501076698303,-0.368222206830978,0.5540000200271606,17.700000762939453,,,98382.4611,33.8332252979666,49.7688144329897,3.20071915897547,17334777888.1262,16779940331.095102
BOL,2000,55101.39,,0.131,,,6146.02929379703,34.2869011354195,61.787,50.1288659793814,0.0,47.6030927835052,-0.360051546391753,70.0,616.964,83.838,33.831,3218.0,204553.15,-0.483501076698303,-0.368222206830978,0.5540000200271606,17.700000762939453,,,98382.4611,26.6309141755574,49.7688144329897,3.20071915897547,17334777888.1262,16779940331.095102
BOL,2000,55101.39,,0.131,,,6146.02929379703,34.2869011354195,61.787,50.1288659793814,0.0,47.6030927835052,-0.360051546391753,70.0,616.964,83.838,33.831,3218.0,204553.15,-0.483501076698303,-0.368222206830978,0.5540000200271606,17.700000762939453,,,98382.4611,82.0157194239616,49.7688144329897,3.20071915897547,17334777888.1262,16779940331.095102
BOL,2010,53086.01,-3.657584681620552,0.176,34.35114503816792,10.39,7571.67809247102,34.7723519800609,66.43,32.7136431784108,0.0,64.0929535232384,1.66146926536732,88.0,1086.769,136.403,33.0,17962.0,,-0.458648711442947,-1.02979016304016,,,,,64553.6198,97.006977542713,34.3751124437781,2.81120414194023,25266542246.0612,24556248163.91485
BOL,2010,53086.01,-3.657584681620552,0.176,34.35114503816792,10.39,7571.67809247102,34.7723519800609,66.43,32.7136431784108,0.0,64.0929535232384,1.66146926536732,88.0,1086.769,136.403,33.0,17962.0,,-0.458648711442947,-1.02979016304016,,,,,64553.6198,144.873207591728,34.3751124437781,2.81120414194023,25266542246.0612,24556248163.91485
BOL,2010,53086.01,-3.657584681620552,0.176,34.35114503816792,10.39,7571.67809247102,34.7723519800609,66.43,32.7136431784108,0.0,64.0929535232384,1.66146926536732,88.0,1086.769,136.403,33.0,17962.0,,-0.458648711442947,-1.02979016304016,,,,,64553.6198,112.635007325964,34.3751124437781,2.81120414194023,25266542246.0612,24556248163.91485
BOL,2010,53086.01,-3.657584681620552,0.176,34.35114503816792,10.39,7571.67809247102,34.7723519800609,66.43,32.7136431784108,0.0,64.0929535232384,1.66146926536732,88.0,1086.769,136.403,33.0,17962.0,,-0.458648711442947,-1.02979016304016,,,,,64553.6198,101.667662720981,34.3751124437781,2.81120414194023,25266542246.0612,24556248163.91485
BOL,2010,53086.01,-3.657584681620552,0.176,34.35114503816792,10.39,7571.67809247102,34.7723519800609,66.43,32.7136431784108,0.0,64.0929535232384,1.66146926536732,88.0,1086.769,136.403,33.0,17962.0,,-0.458648711442947,-1.02979016304016,,,,,64553.6198,136.033545170251,34.3751124437781,2.81120414194023,25266542246.0612,24556248163.91485
BOL,2020,50833.76,-4.242643212401909,0.16,-9.090909090909085,14.0,9000.97565203128,35.5645909720299,70.123,29.4848667067549,0.0,61.2848266185608,6.4243335337743,97.2,1357.998,180.065,33.0,22573.0,,-0.844824612140656,-1.21863114833832,0.4490000009536743,32.29999923706055,,,66488.0438,83.175677718709,35.9092002405292,0.497346305966912,34855949803.3644,34682595024.60769
BOL,2020,50833.76,-4.242643212401909,0.16,-9.090909090909085,14.0,9000.97565203128,35.5645909720299,70.123,29.4848667067549,0.0,61.2848266185608,6.4243335337743,97.2,1357.998,180.065,33.0,22573.0,,-0.844824612140656,-1.21863114833832,0.4490000009536743,32.29999923706055,,,66488.0438,80.4875048318805,35.9092002405292,0.497346305966912,34855949803.3644,34682595024.60769
